level,seed_packets,coins,upgrades_sun_cost,upgrades_recharge_sluggish_in_sec,upgrades_starting_recharge_in_sec,upgrades_toughness_high_in_dps,upgrades_plant_food_power_armor_in_dps
1,0,0,50,20.0,15.0,4000,8000
2,3,50,50,20.0,15.0,4500,8000
3,10,200,50,19.0,14.0,5000,8000
4,25,1500,50,18.0,13.0,5500,8000
5,50,2000,50,18.0,13.0,6000,8000
6,75,3000,50,17.0,12.0,6500,8000
7,100,4000,50,16.0,12.0,7000,8000
8,125,5000,50,16.0,12.0,7500,8000
9,175,6000,50,15.0,11.0,8000,8000
10,225,8000,50,14.0,11.0,8000,12000
11,300,10000,50,13.5,10.5,8000,12000
12,350,15000,50,13.0,10.0,8000,12000
13,350,20000,50,12.0,10.0,8000,12000
14,400,25000,50,11.5,9.5,8000,12000
15,450,30000,25,11.5,9.5,8000,12000
16,500,35000,25,11.5,9.0,8000,16000
17,550,40000,25,11.5,9.0,8000,16000
18,600,45000,25,11.0,8.0,8000,16000
19,700,50000,25,10.5,8.0,8000,16000
20,800,55000,25,10.0,7.0,8000,16000
