level,seed_packets,coins,upgrades_sun_cost,upgrades_projectilevelocity,upgrades_range,upgrades_recharge_fast_in_sec,upgrades_toughness_typical_in_dps,upgrades_damage_normal_in_dps,upgrades_firing_rate_in_sec,upgrades_plant_food_power_damage_in_dps
1,0,0,100,Normal,Lobbed,5.0,300,40,3.0,200
2,3,50,100,Normal,Lobbed,4.5,350,50,2.85,200
3,10,200,100,Normal,Lobbed,4.5,400,60,2.85,225
4,25,1500,100,Normal,Lobbed,4.5,450,70,2.75,225
5,50,2000,100,+1.3x,Lobbed,4.0,500,80,2.75,250
6,75,3000,75,+1.3x,Lobbed,4.0,550,90,2.75,250
7,100,4000,75,+1.3x,Lobbed,3.5,600,100,2.5,275
8,125,5000,75,+1.3x,Lobbed,3.5,650,110,2.5,300
9,175,6000,75,+1.3x,Lobbed,3.5,700,120,2.5,325
10,225,8000,75,+1.3x,Lobbed,3.0,750,120,2.25,350
11,300,10000,75,+1.3x,Lobbed,3.0,800,120,2.25,375
12,350,15000,75,+1.3x,Lobbed,3.0,850,120,2.25,400
13,350,20000,75,+1.6x,Lobbed,3.0,900,120,2.0,425
14,400,25000,75,+1.6x,Lobbed,3.0,900,120,2.0,450
15,450,30000,75,+1.6x,Lobbed,3.0,900,120,2.0,475
16,500,35000,75,+1.6x,Lobbed,2.5,900,120,1.75,500
17,550,40000,75,+1.6x,Lobbed,2.5,900,120,1.75,525
18,600,45000,50,+1.6x,Lobbed,2.5,900,120,1.75,550
19,700,50000,50,+1.6x,Lobbed,2.5,900,120,1.75,575
20,800,55000,50,+1.6x,Lobbed,2.5,900,120,1.5,600
